,ret14593,ret10107,ret84788,ret47896,ret22111,ret55976,ret59408,ret83443,ret18163,ret11850,ret66093,ret92655,ret26403,ret59328,ret65875,ret17778,ret66181,ret11308,ret22752,ret14541,ret38703,ret21936,ret76076,ret13856,ret19561,ret70519,ret10104,ret75510,ret20482,ret19393,ret43449,ret86580,ret14008,ret62092,ret87055,ret17830,ret10145,ret57665,ret50876,ret48725,ret15579,ret12490,ret24205,ret49680,ret21178,ret77702,ret59176,ret22592,ret77178,ret12060,ret17005,ret13901,ret66157,ret61399,ret86783,ret69032,ret87447,ret18542,ret86868,ret10696,ret73139,ret87267,ret64186,ret71563,ret44644,ret39642,ret40539,ret13928,ret60442,ret78975,ret64936,ret27959,ret18411,ret17478,ret49154,ret77605,ret24942,ret75186,ret53613,ret18729,ret24766,ret56573,ret62148,ret45751,ret14702,ret70578,ret19350,ret36468,ret19502,ret28222,ret61241,ret12052,ret64311,ret85913,ret75825,ret48653,ret11955,ret81055,ret17750,ret24109
2002-02-07,-5236.797454657122,10806.036426953486,1761.3654637321497,1518.2233141203415,5802.836894436326,4056.543347320726,157.16509937101,-6825.278259209239,8173.45507475438,-2158.8043465366536,-3634.9936294732524,-10985.799694480038,1407.4206205722185,1595.3271576461138,1594.3476999372074,-4158.125007460132,-9620.39459451681,-10051.704155247306,-1194.2444090868375,-4939.514604692065,263.2881854214793,-4272.298229477956,-9808.173223850004,-609.4610848530192,-9796.053992109868,-7108.090583256146,-2865.124381483868,-4822.536422458757,5238.533676224008,-3653.316920721607,2188.996317273447,-3499.0244152707037,6004.356981863881,10368.591945191072,8425.347035665762,-4822.7771965667835,-148.72113816235583,-2771.452553192161,6006.99079685779,-4187.955901520338,-2153.030145544601,-3017.3463786146694,489.0556998874963,-1621.0673513643706,-4574.086828597754,229.3906565779871,-2401.5291958533408,5194.600383993335,-1103.885100622393,-4515.290464847442,5254.693534478487,14407.097163739436,730.1708284890021,-7867.255933596028,-3598.8354539583065,-2973.6833708164586,-4955.808078651809,-4349.937325836092,-6177.380133356032,2143.347326804762,-4670.05190416505,-6787.023419150439,-11925.771755862017,-5750.467784355872,-11277.796993088074,1959.0754328409557,15822.673084785627,7057.8073738521125,-777.6763887026245,9463.665530529935,1076.5471842012528,-6847.984944680313,-1120.8844688942027,-2023.6057531758324,8490.81637527721,1194.6820765486464,-2358.621284549916,1588.8425625533018,-7380.859166979324,-7116.253777666749,903.3565428070219,-8659.313773048898,-9381.491285354532,8691.500916636182,-2325.6671927038497,6098.8986948279135,538.7015944299947,-3234.414337733515,-3031.512588992604,294.3547388857478,10054.139430731424,-5436.577429912773,2391.862915655309,9628.696632878182,470.704598094997,-2560.250588265479,2658.827163601749,-1521.394046461166,9233.572816528418,-1836.538474538118
2002-02-08,-5243.012619710438,10280.507361940516,1011.7006863132433,2340.5218021285446,5789.864916139257,3738.7866567409,-4556.215940119375,-3405.3950371771816,-7440.642971332727,21.641869874940767,7343.49430910478,11849.302518547864,1202.439898924973,-1232.2840738163286,-1124.5216734507403,180.72613371945408,9847.274552415423,10190.522078810458,1001.6179490282284,4274.997342064844,2452.632991954182,-6984.71284335113,7668.241883642269,630.9977123639401,8222.164347086647,8044.456656986623,-5996.005910565669,-4977.415687027602,3043.449048144228,4136.675367876602,-693.8520372904477,-1073.207089322948,-6635.009936171413,-9504.8866468201,10680.269699426575,1000.0091685585649,-5149.128013422622,1003.1836316925958,4780.60981817147,6144.975328191911,-933.3643662267186,-500.0361243361874,-5206.422949858594,-284.69698767850605,-2571.729586850808,-2373.4221960512687,-2121.493974245688,2859.881913669969,-4564.3314243144105,3963.4031640908834,3554.0783509236444,-7286.673779986473,-13236.03384225446,5007.8962924101,6668.004256734992,5441.7559557406,-5622.691530916356,2796.7303319415387,941.3601768356957,-5953.874896994851,-11403.912055934563,-11237.726272572261,5491.997927427225,11038.616440832819,-4940.472718406027,-9339.779419102611,6555.756848774329,7682.785556847828,-3750.279273441523,-1738.65623781274,-11798.71218292746,5255.379974110097,-2780.8475977594985,425.929812835966,3405.8843525436496,-7637.6741650476615,-2269.8771766275404,342.93813257248985,-5774.385949332865,4950.104125793013,6186.290182733512,3190.393054212162,412.5992605395395,7424.5459311276245,12932.885703912401,-1631.5547257099943,-4631.878190411712,-2017.369525287572,-6099.158776415356,1044.503003574814,1839.6865147535027,10087.589135225036,-2889.6956271575546,-6519.542707155149,5282.123101948979,2710.2590116618335,3706.5770122841895,1460.5637691590355,-3121.126645978769,8728.439593693205
2002-02-11,-4250.406733458209,10183.105462640151,1728.2983930955897,2081.7497035296865,5858.780525950626,3598.4702942751737,5433.9334100936885,2560.3873961104764,7171.322722017951,-2419.706966721654,-7144.123603333894,-11813.650065823089,-2109.542291685424,764.2940466622349,1208.4958699470671,2634.6616168679466,-9108.928668300261,-12312.491744102252,-5195.4824227422705,-1583.1787639812756,-1617.9513863505,-3734.87568373896,7961.259704103365,-804.6520496500807,-8021.505059477799,-8683.648984045818,5059.739854078865,2418.6270922765743,-3641.1601131255693,-4335.661816741493,145.3620988544517,3211.92637308972,-6766.534724663576,9514.310433884353,-9360.987260694157,-3465.655754595211,3899.256463013182,-2846.9287006962404,-4031.6923853164735,6713.477404894429,726.2708099071688,-317.15589863361583,5340.958454312648,-2507.150442069187,-26.140679587544582,-3403.4619659434093,2240.1948600462183,-3372.506283653872,-1876.9589782353141,-3954.2076843498653,-1704.3865206253322,7448.096527947534,13217.202162171956,-3380.104310642715,-6090.310539981803,-6415.881585348749,4830.400226521322,-2628.054822891383,1635.6763146130525,9325.846927938137,3827.8498464798267,11695.302636185614,-8147.789904381096,-10912.06949193018,5528.056630134409,9445.63339722583,-4319.646804067395,-9739.870902631043,2531.735947545445,3077.2521605591437,12426.386994068282,-4780.257439549834,2671.369214390401,-610.3937311640166,-2007.5948638887596,7929.548404342295,-1718.1572205970024,-537.1835974388305,4345.883298232901,-295.3009306780432,10842.498554445796,64.81320974000391,-5477.690783115232,-5449.973233831319,-11134.82980013699,-901.318761092889,3551.7999975336315,-527.3202948897051,-2323.32653305036,1385.4985468094142,-2420.2228708991715,-11499.494766927037,-716.238835860775,-3349.3244368665655,8077.726110115915,-2258.588815504532,-2032.297438606574,-2149.326197490544,3669.0151353476103,-8761.12062348373
2002-02-12,-4109.878769599991,10296.49407462645,1305.5457235362487,2876.3827260331245,4497.443885973438,3465.623492499267,-5452.839593673298,-2903.2322674000916,-7340.566146669811,2359.3862874551673,7068.626358549969,11730.500516341175,672.6197091228314,113.6560161371217,-1109.5724068871828,2909.9940466906864,5141.785187103138,14360.692284101682,6093.40530634141,-267.9346783751462,1199.420609739167,-1166.598510832906,8482.500920980947,915.956924903664,2396.3745232251304,11448.16436606279,2033.599503033608,5979.973174682098,183.7598414725653,5142.009447285725,-51.5905107086146,-887.1492416894616,4209.837724670668,11367.40020765391,7764.496452263964,2530.023278289107,4906.551460792618,2005.2169243639073,4938.83677278713,-6473.24470936272,-1633.5731007534869,156.3563805320773,3627.0711757526897,1629.543749999917,993.9151418299662,-3141.0847191535654,-715.4409429827701,1250.894280591263,2992.0472058048344,1105.1990552577909,2735.350856364723,3130.668845362934,15279.230532163747,-8587.832754025343,-5080.908363613814,5521.011809188379,-7435.202629076262,3131.715415943191,-3785.4829080135733,8911.269923399608,-6477.835345605268,-10506.424296503134,8941.218765247973,10911.015660224322,-4753.022626677517,-10452.960328989211,5698.754380415093,9187.13265441184,-2565.5857153270344,-1018.3766916667246,-11146.698701736275,5841.722560748404,-2360.979167458003,956.8905573384504,5463.600723992,-6523.09752222319,841.5767168530365,1857.1270079706446,-3243.4398530660396,-4997.937997174278,8319.398970915172,-275.6249101407384,-687.5269935235278,13768.707166673328,-3198.0191633067166,26.183806931723666,3624.967610893609,-2530.2787513148087,62.41615540577823,403.2550357538271,901.50838224375,11497.719369739236,20.29228355145824,3755.2365723637167,-8347.952628118557,1960.4541938561115,1975.1140967027434,2219.0512666417962,-3159.4112289294403,9106.686102045169
2002-02-13,-4915.455645876744,10044.32587974905,1484.3180356282924,3356.1510329256216,4445.580044965374,3954.4377468651164,3575.5974557057107,-2982.160611165863,-8366.922117078186,5161.9839162899625,7199.190662279098,12166.76129554346,-3577.435215304875,-1365.3805381048933,-599.597121781404,3308.067754914943,5140.049827013199,14860.444781492886,4589.96798669851,-2277.514464838572,423.4111744192178,1771.9339839937256,7272.853039873222,7.257362065422967,4815.814715451709,-10253.853992861175,3789.5662754850673,6163.70696900131,1651.4273604156224,4428.230547504088,1153.732835774159,-4344.030634286721,2566.6814615706885,-11375.901986842298,6733.453110110138,3082.3472010217556,6075.247277476348,1788.380460468336,3585.3647236174256,-6944.987051675729,-729.3441056858237,304.14798009388505,3845.3550956706677,1892.1268554433263,-668.5764919052999,-3287.913500465761,-1666.7573844809503,-1261.2683326775405,3331.8084325540194,-7.8803747445253975,3177.7936936233127,-250.19895366660967,-14804.041536999459,-9690.211926492604,-3909.0979175873968,5547.010516879207,-5885.154603966612,3250.53134069546,-1511.383942764276,10377.801460013921,-4600.032043784049,-12888.416336706683,9005.413637062593,9374.07417316916,6326.036659013966,-9650.998943936715,1209.8146930050407,11722.294849131442,-2759.0292629870764,-2727.6916169012275,-10734.120680684133,5556.376284410238,-1498.101487879264,1047.3829183871526,3808.782003128392,-7384.973628699881,1085.0835209356064,-1208.5376015868642,-4393.510504371782,3929.444653929413,7410.498472423299,520.9869715853506,49.49145586387158,13911.340516454515,-3963.2027481044643,-67.45305951042246,3602.6577832712946,-2025.1086944979252,2552.802486845825,-2750.6612304845785,3961.401449815987,9682.127451481028,-2610.8600437190544,-8970.822831716876,-2988.80920594461,2922.3803349280133,2009.0446435298236,2235.7662113565243,-3914.042344213365,8423.616695395254
2002-02-14,-4433.691508547584,10154.495035272408,1316.13316554328,3310.1098363530364,2891.29672220662,4306.715288933645,3789.7403238949737,1474.1609310808303,10362.178669398672,-6571.224167916017,-6585.320629289532,-11716.326933566757,3078.1348884689405,2086.3100552184233,937.5764385666425,3780.8148802664236,-3083.624385417086,14690.109054549008,-6553.444702470475,-359.32663814782063,390.4504726093428,-1105.1239074012246,-6489.280343066626,1100.7809023206119,-1027.9996003668848,3989.48656616908,11263.690830053298,-1453.6498847634302,-5517.843678411512,-4889.625276566998,505.96475720124363,-66.92679641538416,-8709.431606333623,-8700.237347642582,-1688.7660463122502,6804.735253367997,748.971536484918,3553.626632993415,3682.174108459096,9628.158249575761,799.6775850462436,295.96230060961534,-3881.1187879535755,-70.59212480698443,2045.2736187887858,-2176.346444322706,571.5537080216282,849.6326882058765,-10.09894674838506,-4571.797827333166,-4719.665445412993,-2806.2348896611975,16185.83068436656,7123.656808425683,10294.992284518914,-4857.389496714804,-7995.736000982673,1843.1702573457023,-2713.3935527245694,-6372.368706460714,5162.813400760111,4022.3093427363965,5676.294467805486,-14789.868842165823,-8121.761166312394,10655.73469815459,-2392.5706855938793,-9090.425912894047,1832.1245758617679,884.5643174187917,12204.079392592306,-2793.8898510537438,-5141.240035469623,-654.7977830865184,4267.075014080199,6976.197717880823,2271.1556383559,1469.5190597800429,444.122090164823,6277.179039702695,-6872.129600733308,508.07642898192944,932.7115595010214,-14169.953320486606,2866.2085439699076,682.6663135437648,-3048.389880184363,-735.8351993387723,-5046.457151733917,4145.027926945776,2221.078385546267,-8294.869982378877,2188.0883497538016,823.9876785028391,-4193.203978548202,4801.425131258674,-2344.667377624456,-2646.136815150201,4923.383542658402,-8383.604448124037
2002-02-15,-4283.852184996635,9418.58506114054,2203.670726671453,2779.615484490295,3834.6840186375466,2923.7596761505647,2490.0444593715565,-386.32789651990834,11544.612687809316,-7928.613680368907,-8507.300268704683,-10242.777503258665,3648.184306321841,2815.117609684645,-127.23829271533123,5875.394681319336,-2529.3792638574832,14429.571596867532,-1422.0603907066325,283.61409680326324,2622.164738150134,-3140.4704053792557,-6599.186935950893,320.25518889966906,-1274.4426951514456,-2029.2896029546246,11463.484661412236,-1848.2213224538236,6047.760199018666,-5398.748256226609,1016.6797339763907,-1356.4973048611828,-11654.981851831872,-921.9022380198132,-4256.355321653931,-6785.682337904213,1962.588187609722,1267.9966408385044,2221.216157394145,10153.8656503364,-1957.2122027619662,953.3988331810924,3478.631506513009,1487.6450941193762,2639.0529998963034,-2360.9945821684905,566.6663678280463,1116.8080109922212,-871.9074803519879,2428.982671644284,-5715.503306212395,90.07643825221749,-16558.535198792226,6892.122598805818,10423.013431062993,-251.77690482012986,4072.7444674860517,-8749.96647263854,-2046.649648545018,-6129.365448530283,5779.57128846685,4097.932786027227,4699.345299796521,-15508.422822997858,-4979.250786641097,10603.32435987284,4471.839978907332,-9839.557335760886,1747.636434388739,7809.394093559966,-1751.9437124095311,8886.596847363624,4318.283398191171,4668.378151354345,-6497.117113458804,-2803.9696680614616,7536.132577178496,3406.290322496623,3200.197629979797,-3549.1853022538216,-5759.114279618901,5965.041480542876,-1287.1071851636007,-11885.447576893774,-102.02311031770887,4884.443979620918,-3840.8463271321975,1469.7537509817748,-2960.6041105490663,5449.979119262047,2600.3299078691216,-7913.512875189147,-826.109155636339,1352.4394790807783,-3098.1104956655527,-4870.154945242277,-1607.1424405935581,-3393.760505966211,4858.94866229585,-8278.948696907777
2002-02-19,-4721.506474425736,9982.181188733275,2692.938088547904,1930.7618750865495,-1866.0489362870303,-4633.106747786594,-2299.893905964055,-316.13366207111176,11683.908014285593,-8554.672500356537,-3664.9508680162644,-11937.014168665402,-2474.9917315673156,2454.5944051200313,-2947.8208353921627,-5800.99204962906,-3247.2770362415613,-13503.078806738153,-4340.600564507182,1570.65640403643,2806.398443652217,-1596.3944047968253,-2649.475580471699,7040.070512413176,538.0189908297921,-2388.4772842896964,9017.035054319702,-6873.384143931464,-9075.212474018783,4897.3774060371925,-567.5166231809835,3.6993402180778503,1590.3278973834485,-11305.08696541062,-4417.328129136837,-6111.602455945288,-1189.5193572015087,1165.050645875751,-5214.499988206622,-973.4028020428668,8666.855059349671,-3318.1522405420283,-1134.5436817140308,5825.066456358043,2206.76172325114,-3181.8555121554555,-2410.215966531176,-1937.759446681579,-2688.611652628313,308.9586321084362,-5465.88516668144,-114.22386794492559,9390.436209000625,9290.352299351773,12691.512390656075,4965.849259148101,265.19778946968654,-8604.170860327555,787.1490556518575,-7787.459999275033,10416.057113548544,927.9867606627167,5060.217236245408,-7246.006002636008,-12774.032727427382,-10531.166279641962,5612.878462334567,8643.546304362535,-3116.243009832764,-5198.989454891645,-6203.906638613107,13690.536068248837,2182.882910825876,1850.0431818336647,3615.37050514107,3980.180327816097,3614.882200768421,4531.424973089064,384.9381924599438,-4262.3456385162535,-3610.533450504487,1074.3153562226234,-3249.760487781948,-10593.598183810262,-7164.666985953036,5892.844676871605,1713.4111398105797,-6036.1176255944,-2871.342799581671,700.8652384004203,3494.530329616485,-6457.93609658268,1996.2982337095473,-3816.7737800606737,-773.3512850671059,3882.7055568524956,-3846.299490923174,-2296.499585990554,5182.085257821058,-8043.971631435355
2002-02-20,-4578.472687251957,9988.200984742227,2630.3688442604307,2917.8493081994966,-1509.3911017197133,-4713.437555685614,3113.6248501443915,203.79115716510842,11706.648586863761,-7580.127701839147,-5090.366505707469,-10669.924460450777,-3901.668772966521,2032.1458891619786,-819.5515050163594,-7861.989374423527,4864.718474717762,-13036.095659031173,-5902.393083076166,105.14765988819636,2082.5456463030387,3567.6434267228924,-15.652426297459897,7339.669392937317,2203.4313256003916,-6476.310144050751,8119.792040426611,10343.371848749592,1033.370325943274,945.997635925858,6.125611215760728,-98.50171230397063,-2490.796160836624,-9645.590973553193,-8519.767009292911,-4381.9985846504715,6575.750534186772,3559.116230142121,-7977.207974772024,-1658.9157269002953,6981.998792396704,-2459.8532472850893,3497.4813970665027,-6600.361725952665,-583.1148204103447,-3321.2064480366134,-2454.9341991766514,-1155.832145837061,-1731.4666537794346,758.6611849774531,3479.61084113432,-2046.7276107350826,9747.579690315024,5882.8774959861885,16723.579990765073,-7496.083995031837,4561.6941978277455,-1598.8680112810252,-10218.44347535543,-12364.446481216222,7063.789410037296,-273.622690590204,2588.314754389944,6055.855441151314,-6180.166856378268,-10776.17713741469,-10592.830448021865,-2208.5802203721187,-1914.1390459306476,-4294.580867733273,3021.4443248338484,-7364.157265754435,11358.497470450555,-658.9554585356427,2427.5978926418193,-2108.4412981109017,1897.1433435954568,5424.432977314111,-2830.814202739499,-1154.1484168445968,-6220.859963755134,2186.2782777019315,-2852.2895967938694,-8913.86466552837,-3254.914903520208,-8051.6347340529655,6363.562055280505,-5095.942464147318,991.7810769608277,-875.0321797279121,3116.03636190868,-5893.28617913977,3203.8712205724387,-3321.302778766335,-2580.388936716239,2577.0054868481493,-2020.6238651264725,2914.062402203811,-1271.012746935679,-10042.116271356452
2002-02-21,-4262.8890224886745,9731.583144191189,2188.539783752184,2822.158776488186,-2718.3766806924787,-4515.019320633241,-4397.269546871252,367.3354910968951,-10990.692910730144,7549.0021084548725,4900.010922729499,10414.35283889374,2683.3175334783155,-3421.8522934375305,1698.7803506498012,10185.78647364723,-8030.8540014974715,8969.485741250115,6107.945626810368,799.4748238415423,-739.4647154376107,-1987.693137401655,-1925.4092905751822,-7592.653561002278,-1998.4331378120733,661.955081554679,-14614.859696469472,-3740.0897118716903,-3490.161263376951,73.94606563395246,-854.4833589182072,173.800345280084,1504.815892089966,10109.581101304408,8907.645362188243,4219.942144275006,-4677.172980436085,-117.77710120795382,8618.511395782536,3005.741762558877,-4313.255202148546,-149.36234808399058,7266.423668140003,4628.841922351303,3428.7377589584526,1301.2578714328993,1698.7655900752675,625.0463732672642,-4588.462643738831,3344.3137708775184,-5106.013394950533,1733.8342810985168,9052.889442117063,-12827.549169234371,2257.0611290643965,10048.221936200986,10538.74799342935,925.8470362827156,9743.987932993161,-9578.652105535935,-2491.630744309199,368.5352579606142,-8460.136822755265,3809.794994876216,3537.3814347128705,11349.144733472625,-8586.10506712985,-4526.509973219061,-1304.375355209374,680.43054281271,-3143.5953544893337,-6590.494435780081,-7317.181114723393,-1800.1033098700445,-7098.18437090865,-8662.661542694976,-423.8869415529575,-6622.27990650056,2435.092951100141,-4162.379746504261,7375.415883919775,-486.5409784197291,-1215.5870436165933,5322.060974709035,8069.249810926131,7631.311532131778,-7001.342545189857,374.9496270102991,-5023.7840111226105,232.64135251562288,-3258.9451559974113,5695.942392055417,-3178.304271381495,-3808.548698730453,2469.8231390672436,-2283.4014788706445,659.4458348120538,-349.7916573311404,4113.25563215988,10098.809303791815
2002-02-22,-4158.787386908903,9868.484638841475,2155.802294438733,2745.2652732164443,-2562.9066020275804,-4486.421992776826,-3570.4233859267224,28.605459411288393,-10848.422880222904,8334.979195523305,4230.918748634717,11299.176929831945,3961.8102534968057,-3203.3417169743207,837.4475498519405,-5275.541557535067,-11986.35073317919,8289.643950517195,6669.924247653253,140.18428706519353,-3167.480183817185,483.34226463517643,1053.532404136644,-991.7046312589373,-8230.106883431472,-4368.4240415393,10728.670794813697,-11441.732858461612,-4208.125633595302,-2390.0257034350334,22.05806963091618,-151.10275794442532,2.1798085770096804,-7369.106396784466,10234.402599872994,-6028.150270021928,-5317.752093040054,-5536.268857998608,1135.8778497185594,7740.167252155601,3162.8510345449477,-5897.159580732721,2132.83250502782,-3636.315448223965,2079.2649064970806,-511.4575883479192,1714.079869745934,1452.5954927909734,1236.5358940954502,-5198.15470473128,-3201.404836581032,-4629.197606212929,2866.483146072761,-11420.588579055224,-12363.949005273385,-7700.897235044787,-1452.2070553003523,3766.850832173048,4106.104775790605,-5533.903442340343,-6771.3850788239115,-9025.807370596542,-7453.798890518121,-7050.017069027877,674.3843374739881,5925.285194227983,10928.117423525242,-7443.657059382989,-3182.1046622249505,2011.9116665954425,39.89485987138687,2523.8071757082275,1131.2303432374556,-7838.800083371465,4017.2866826413083,11925.940933030648,-1738.4161499512666,-8731.948677239465,586.5587650710004,-4734.8830259731785,7009.76738784921,1544.194276965929,-2077.555680884302,1582.302703835228,7473.285586773172,9316.073063475491,-7510.682144802713,-3580.913654032516,-4801.059098508984,-116.29422093810672,-2848.635689886214,-1046.7482020937473,5749.744421738884,-2019.918477233682,5089.251733120467,-2305.5871106979102,71.22982707870096,64.76457001745257,4470.81520365582,9922.247157980339
2002-02-25,-4297.650278505121,9431.59645329351,1717.0562817390182,2900.269998020578,-3222.893293785848,-3554.543938446659,-3718.405345260311,-40.35501925162157,-10022.634876541819,9268.403550874924,4239.611027503983,12330.986773134126,292.2478938923032,-3501.5960585752564,-469.7028811943883,-3909.8505083860928,-12070.852367864054,8512.570848749321,6226.414324490897,-1605.1251990460842,-2953.6184119207555,-875.7457248166438,1562.6154600596365,1355.5970968139718,-8415.637058449016,-4301.093274387398,10806.174719995353,-8842.475166911423,-6510.346896790927,-3561.5872944934144,1110.7413043328743,-1284.6313226819766,-183.14429913483582,-8966.450500005612,9192.102073540915,8406.802167251617,3555.724215705536,5365.338204599719,841.7548460477446,-7413.318749998244,5227.810913915484,-6605.708535945503,-2491.899955349172,2486.131926688724,2940.228340787882,405.0588403125985,-2010.330433162093,2360.1229405108606,-705.5147111810493,-4826.845665027816,-5439.9636586366605,900.6855226170646,11408.013555958949,-8055.518203056226,-6118.641700107861,7625.176391686162,-3062.478755405273,4844.736334301619,4099.1686156715405,-3579.6067555248273,-737.5935043233603,-14175.501134169634,-7261.665148073767,-5645.491703804566,321.07993597300174,4271.719585934412,10836.11917050082,-7939.678267843368,-2903.1010751823087,-2669.5216685182495,-651.8804522261889,-3335.4999073208264,-4034.8982269433836,-8026.464348095563,4588.5287736608625,9989.789262323988,-1820.4245399049287,-7411.934832797868,1458.580608193256,-2140.109104191486,6545.099188773842,1821.2618764835443,-1400.0576733629787,8165.147779777844,9641.201420649957,-6281.918048030563,-6422.862784978036,-5110.518324380984,3342.1866191164277,949.043769369066,-3647.8223420989634,-2853.1608668243225,5321.416745257288,-1861.3636015391985,5229.602169732667,-2041.5301705154197,565.0335369676927,-133.6142045203701,7151.436327156621,7892.507988639274
2002-02-26,-3813.630627476592,9647.415665797751,1140.5898836582883,2421.0120805853594,-2891.050499865475,-4064.5076454139016,2982.2000517746346,-827.8550663959513,12104.204421297734,-9753.744213356444,-1856.8146649934215,-11837.792001162847,-1323.9014149275354,4667.7948913105465,696.4268399882803,-4891.311923983067,9749.527162162085,11223.568059236852,-3985.9642446012094,-285.71580892014117,2754.258623398494,632.3688190875755,-195.01656972670753,-1959.369043141638,7002.960824031196,4106.518467641068,-10461.078353876517,9324.971420152233,5726.84009831079,-4832.868529925474,-1430.3017992795376,-2030.6266086213036,1760.9660693937985,8417.083387675426,-9024.097154491757,9121.736851042982,1889.5599663007051,899.8232237473894,6941.404884020595,-6160.623166002033,8749.824540350928,2065.338099912922,-1539.4259410887807,2590.8458119279658,-4295.598741632544,769.8788746338523,1522.9039991845184,-4426.642422006318,3806.51753452865,3768.2149521785977,3547.6908763367546,9222.458073536083,-3203.5534696615537,-1785.827104480711,11490.169011159278,-7279.08774448487,606.6988574283769,-274.9917674541439,-7516.600885027452,1262.6487117813845,164.88062903515856,7452.069636806045,12997.586951669198,7122.359902312031,1545.5724408299648,-3689.6892912791436,-8857.507151215363,7012.507831622906,7277.395512403546,-5603.745085760071,1701.3385057480027,2473.1753442536024,4815.51135603042,8269.680760853553,-6234.189728680014,-11072.549572265369,7352.926701098433,2254.3500276637806,-3625.870375086211,1025.9146506795241,-1203.7314827379232,-1693.9739424653053,-3567.941185215268,962.8738801288637,-9990.376740081352,-8643.25761653835,-5558.2089215526585,-944.2162566042643,3324.993079951669,767.3797521166603,-4507.667918666513,7722.256309982946,-3355.8537342437844,1193.474046369769,-4199.744554403438,2595.8638688890787,509.549564351697,1154.4471606585848,8612.296961040905,-6153.827972545391
2002-02-27,-3852.088998610472,9686.584483914914,1277.1755544125372,2042.5396161714216,-2031.7906794270693,5868.764390593622,-2393.7289051997286,2019.7448226222232,-11454.092593755879,8116.952924004062,4236.759665747748,12558.61139250295,519.6199126587398,-5378.3686422064075,-1833.1267803050005,-6653.455164790874,-8541.52906472708,10948.261525086806,5624.426868500941,-881.9574939639297,2530.438635513101,-644.2245620939257,-1417.5354030063322,-3237.381582357977,-6684.89960147412,-911.2530403663768,12474.079524991783,-6428.0477501083915,6480.694261317829,4303.2049522426605,1572.3112523339578,-1029.5295903049846,-2449.6686655657104,-8701.643383800398,7381.2193595328845,-9300.391033929944,-3932.9592690939135,550.5219098291054,6463.8757681925545,-7186.515538106729,6533.873752337004,-4678.511407082593,-1958.6059401697821,-3331.250863734158,-3396.685179336486,1785.5725097591157,2444.9897374893517,4619.065951938443,-2505.9297966569084,-8979.472263317868,-408.395289858865,2321.7178328891464,-7697.719711537809,-1547.8077940377607,-8726.01641544942,-9077.26791409239,126.5049235476099,-909.8055865865254,7004.148772912931,-2238.009239576453,277.43784409548005,-14960.277045624294,-2150.207996871612,-5252.780819551264,-4677.535682935768,10263.74259829021,-4489.995101410468,10576.993567240159,2032.2017147069228,308.36523588411,34.46185312800844,2438.39187539742,-7193.683119210269,-877.2949206880985,-560.6499746984505,14929.165057018636,-5278.223407792538,2336.272245571008,1974.008326288657,1307.9802578372392,-1562.8702993892475,1878.1684929311486,-4189.753371154669,1920.4537041854737,-14011.358072433934,-1467.6347931573873,6617.760029103956,139.77905262122113,811.3819553641547,-1210.5968766546434,-6701.282868392146,-4890.075740349441,3019.3132313751366,-136.9358489358492,5700.5301680563625,-1819.481308707087,-2169.0179567810874,-4399.117784622436,2876.212854632852,8145.412202929452
2002-02-28,4062.740255984358,-9793.267102719396,-1099.114408142802,-2046.7640386668327,1514.1715795062219,-6068.464473106096,2374.772800483657,-1599.0311042688218,10975.736729951783,-9390.673294969904,-1502.1282900524343,12541.265320978953,44.76782108227235,4121.0926046819,3295.6997528190973,6888.161505705639,9683.035437177157,9925.095771791479,-5458.013591774445,-178.58035258090604,2896.2864420237365,-1382.7204524578356,561.1040348297311,5395.557743505178,4455.2525266702905,1617.6347726334461,-14785.804813124054,3418.748884298817,-4952.798756274884,-4212.134293818004,-713.9251511751008,-2363.2768717328345,1790.9312018353303,7914.885193748485,-8651.680782915319,9862.802961266094,-1521.1745243072037,5092.801667432988,36.750983001673376,7504.308782301391,4908.9233793538315,-6984.100555445137,-303.00523931179123,3829.997133569359,2900.621613219364,-1215.2295766474656,2761.2447065059805,-5970.654820901986,1932.741008221812,7618.011745698383,1078.9937993346384,5469.641900263963,-6982.533098090334,-6733.059118838879,3462.202481161634,10886.492225831691,1387.4497739892777,417.7323387607198,-6479.363245280391,1394.503941212482,4092.7843393658404,12430.24490881547,-2466.193403963228,5022.936655342686,3532.4876085784963,-13594.024357798877,-1002.2789352026393,-7575.96454115407,2028.6859815827975,-5074.647723551363,700.9802351538201,-3600.917227739018,7358.189495100642,1681.0976477736403,4704.44816933176,-14655.094052669196,2530.727494680843,-5128.513863272464,-1123.850897972079,1466.9768929277416,3686.423190649155,559.7909465929833,979.8664996289426,-14049.744904903047,-658.9159796576969,4675.417049952187,5772.874968878434,-2939.4209428053136,173.86463371914306,-3516.8888842616952,-7708.334337589087,3012.2216273804843,-2366.730609498231,-920.2242848386286,-3911.63665330507,4537.933254455121,844.5215740333551,5862.030445402794,-6080.660287270111,-3822.3469528092637
