0.93521287,0.950526586,0.954907256,0.931078395,0.919948545,0.962232841,0.973424804,0.952422257,0.964840651,0.945112519,1,0.961328896,0.975252955,0.968291132,0.953131318,0.962941858,0.944479599,0.958272156,0.943188226,0.941583145,0.951992187,0.97184001,0.935072232,0.978130775,0.97764012,0.953000805,0.970795018,0.966624763,0.962695993,0.965783523,0.955749721,0.942175768,0.9667373,0.961847155,0.956806027,0.962852192,0.959726523,0.962589159,0.958529704,0.967695905,0.947044037,0.962563504,0.979180516,0.966602323,0.873437794,0.966367629,0.951339868,0.963398501,0.946342885,0.964729143,0.905750191,0.915282871,0.976297938,0.972239613,0.932125471,0.966089338,0.95486459,0.961894694,0.967003383,0.971176624,0.965708649,0.963627628,0.954891041,0.899936102,0.96384904,0.952583206,0.962897708,0.979714911,0.946275815,0.974105391,0.931971483,0.955081497,0.942272283,0.943856774,0.934489197,0.969663707,0.969190757,0.930197205,0.952803326,0.966875605,0.976350568,0.973744718,0.962570139,0.943823241,0.977659883,0.969850808,0.963678607,0.967108405,0.977415118,0.958756464,0.967623299,0.967091741,0.936407253,0.966165221,0.970986361,0.961761939,0.963761612,0.975637918,0.947552592,0.958599916
0.945123043,0.942663974,0.945384916,0.953359248,0.944179207,0.953629517,0.970909248,0.968438015,0.979167397,0.942235608,0.961328896,1,0.977170517,0.966749456,0.964409882,0.960926647,0.972543745,0.979626662,0.946463129,0.958667398,0.963728423,0.984789629,0.952363891,0.969247478,0.9757815,0.963038745,0.970105199,0.96769996,0.974294091,0.964955059,0.974164982,0.95539673,0.969874484,0.961123661,0.976126897,0.97818031,0.954140392,0.973850304,0.962911875,0.984848228,0.926686501,0.953554738,0.97164009,0.9815832,0.870673428,0.969958182,0.965068787,0.963642842,0.960930697,0.977870515,0.92584116,0.946536884,0.966213166,0.971162084,0.954668717,0.97327755,0.953484041,0.968056041,0.976465798,0.975266134,0.950066979,0.972433412,0.963021235,0.938665465,0.957365736,0.9747656,0.971661796,0.97159899,0.970618073,0.977431476,0.944251806,0.946189703,0.938906405,0.943566922,0.95478421,0.971950494,0.974729837,0.963122637,0.95695874,0.979042226,0.97287627,0.97543703,0.966143653,0.966515705,0.964167102,0.980516281,0.979816543,0.975654074,0.978844221,0.950971395,0.973629127,0.981226801,0.963826349,0.975906978,0.983910156,0.969113265,0.968393571,0.977572524,0.95868997,0.953501932
0.934225763,0.944641096,0.967454134,0.94917758,0.939057174,0.943612461,0.969876532,0.967457023,0.977360199,0.95110923,0.975252955,0.977170517,1,0.975240953,0.939137064,0.955488673,0.972489512,0.969547883,0.96069492,0.952855495,0.94967462,0.979504463,0.925313741,0.989381525,0.990698167,0.948122236,0.974753574,0.980354456,0.95953961,0.979344841,0.96563811,0.959846629,0.977652889,0.96637968,0.982735892,0.956643835,0.95959536,0.974075981,0.965242776,0.970626237,0.956644545,0.965402097,0.977436799,0.971757621,0.872943378,0.978247934,0.957050813,0.984231322,0.952423602,0.971209529,0.914936966,0.931155882,0.974656971,0.968463397,0.941218207,0.976890929,0.960180672,0.9622962,0.972564733,0.984950282,0.962748781,0.970411347,0.968896865,0.925551449,0.956775863,0.982603289,0.961935657,0.974490845,0.967226115,0.973878494,0.952385716,0.973558995,0.947447578,0.948051876,0.932818654,0.976271991,0.973531293,0.962074692,0.957142444,0.967756392,0.982887738,0.970886981,0.960046029,0.956524013,0.978280672,0.975040359,0.975142139,0.979401228,0.97713317,0.960508966,0.967859823,0.987113139,0.947020199,0.973063813,0.973390869,0.98057754,0.971023262,0.977401809,0.970069034,0.961975824
0.914115418,0.949453693,0.970254027,0.946698327,0.901852158,0.952119953,0.977344541,0.973119598,0.951668078,0.957887029,0.968291132,0.966749456,0.975240953,1,0.946502422,0.950358176,0.961869995,0.961561485,0.966210919,0.959900719,0.94978937,0.972711183,0.914393871,0.977273359,0.980136333,0.941286618,0.977890978,0.971425861,0.959652155,0.969613581,0.95389842,0.953907481,0.970693368,0.968763706,0.97146072,0.95513082,0.97517446,0.981333994,0.955940073,0.969348538,0.933872719,0.983996488,0.963461848,0.96966675,0.920860389,0.973984912,0.945058889,0.979025197,0.95690457,0.97371383,0.902435872,0.924006614,0.976255323,0.963184277,0.925279949,0.963849113,0.958993404,0.948955001,0.976860908,0.968706917,0.951897944,0.968298314,0.956402093,0.920246576,0.959099783,0.974246303,0.960798255,0.961120665,0.955567879,0.974071864,0.949231826,0.96378317,0.948512415,0.922329763,0.926406716,0.970112788,0.957321965,0.95344721,0.970397383,0.972617285,0.974118983,0.972354065,0.959981487,0.954760801,0.976606828,0.975969224,0.968240511,0.967537949,0.970732099,0.955905318,0.968430853,0.970415185,0.95091773,0.961021256,0.975813613,0.975215482,0.96742348,0.982712284,0.967179648,0.957876076
0.961222686,0.937641643,0.894985401,0.91454048,0.889489696,0.953601808,0.955019568,0.94592299,0.943071853,0.922848002,0.953131318,0.964409882,0.939137064,0.946502422,1,0.929271685,0.932318101,0.976034107,0.930300822,0.932358249,0.94065818,0.970586667,0.970991378,0.935142042,0.943186076,0.954976346,0.960371215,0.936269012,0.968017021,0.932054712,0.931285925,0.936919906,0.959570821,0.947863645,0.937859654,0.982722283,0.959448488,0.967050809,0.915261634,0.961271727,0.876988614,0.941878618,0.94487332,0.979425381,0.870490736,0.941520902,0.94814995,0.94500378,0.945581034,0.957233662,0.856904154,0.889385475,0.946143734,0.958227087,0.927486755,0.947486211,0.931376233,0.968670494,0.965267417,0.945481702,0.909777178,0.954492301,0.940638532,0.870396337,0.941079492,0.95029909,0.958022237,0.965802673,0.926301299,0.949275284,0.907616038,0.908606935,0.941356805,0.910116747,0.950004681,0.941765713,0.94298315,0.907398561,0.936625165,0.970854237,0.95598653,0.980703868,0.965700494,0.931217077,0.95629374,0.970293406,0.962890429,0.931028255,0.962073178,0.916086244,0.954293928,0.945449816,0.940079017,0.964015644,0.981773586,0.920081444,0.945867317,0.963785452,0.923713365,0.938044778
0.933066584,0.940411343,0.951920635,0.923409613,0.921607849,0.973280111,0.959715481,0.938637438,0.976341795,0.942301824,0.962941858,0.960926647,0.955488673,0.950358176,0.929271685,1,0.941647307,0.954535455,0.928216823,0.931506287,0.949301655,0.969246257,0.928069287,0.965999448,0.971443213,0.945914876,0.946660401,0.958873552,0.950516103,0.957114382,0.955880479,0.930800901,0.955837154,0.938040193,0.950516207,0.960336174,0.940953408,0.936627965,0.957038221,0.967423897,0.933457836,0.939533325,0.980236549,0.950499293,0.877223813,0.955032276,0.955471291,0.956653061,0.927262593,0.953434687,0.916608197,0.928699292,0.977004595,0.973383413,0.940590583,0.976019232,0.95730925,0.939560216,0.955337988,0.953519934,0.93907598,0.941027148,0.963392136,0.904682244,0.929578594,0.950179773,0.943608973,0.972053502,0.947057038,0.959015235,0.904573191,0.943979751,0.915887816,0.943485025,0.943242941,0.952902258,0.966433393,0.91780438,0.960182723,0.961980136,0.966869868,0.962635801,0.949386757,0.947360881,0.940892624,0.951290063,0.95492764,0.963794245,0.959148171,0.924539962,0.966221515,0.973537186,0.932797439,0.973733382,0.958367196,0.958938804,0.949418647,0.961957727,0.945249429,0.948655915
0.889588109,0.94647277,0.964027321,0.977862674,0.926385276,0.938799014,0.966127398,0.977198485,0.957307263,0.946857021,0.944479599,0.972543745,0.972489512,0.961869995,0.932318101,0.941647307,1,0.977262426,0.955787369,0.949836295,0.957169021,0.97079874,0.899593177,0.966589514,0.969581056,0.952485268,0.967233232,0.967589251,0.969901304,0.958318076,0.965431329,0.953430488,0.96366192,0.968987696,0.978861055,0.946943454,0.952834503,0.972489417,0.973893921,0.971579612,0.916215548,0.970139037,0.962118886,0.971497138,0.840479276,0.968073811,0.946575071,0.959103402,0.967296616,0.971304877,0.931328767,0.940893949,0.96445692,0.960698239,0.919833706,0.966405438,0.968317466,0.95581913,0.966522164,0.983376192,0.962895626,0.963862086,0.946983046,0.951431698,0.945264762,0.978086,0.97004483,0.949027513,0.990853564,0.965591859,0.975762782,0.96378444,0.920613365,0.926840153,0.913515609,0.97296905,0.979795551,0.965258799,0.933599241,0.965004125,0.965145802,0.952745811,0.956245878,0.976198515,0.962723208,0.966967533,0.962718832,0.979115357,0.973050643,0.964735632,0.956462117,0.982616566,0.960231741,0.954663492,0.971755263,0.983422264,0.976459773,0.978871651,0.98809971,0.942785391
0.948315296,0.945214391,0.944245243,0.94851596,0.930024651,0.966636371,0.972683046,0.969533755,0.972317225,0.964552838,0.958272156,0.979626662,0.969547883,0.961561485,0.976034107,0.954535455,0.977262426,1,0.951884894,0.963313851,0.960210741,0.983821681,0.954327517,0.969010653,0.975631355,0.968715828,0.969158447,0.966981088,0.97948683,0.962157429,0.962579137,0.954949907,0.980973397,0.960764658,0.976001173,0.980441438,0.971087072,0.974897388,0.964296052,0.977751245,0.920892715,0.964854726,0.972954721,0.987655092,0.850405441,0.969736467,0.972689841,0.967061115,0.968624526,0.966998175,0.90901499,0.936535968,0.976574379,0.978312576,0.944251765,0.981877877,0.969823074,0.968848315,0.980209347,0.977084821,0.942044932,0.960629368,0.967560339,0.919943209,0.951061299,0.980023724,0.974612639,0.979416348,0.968465032,0.967291488,0.941188957,0.950184469,0.927787629,0.952316704,0.95538858,0.961314287,0.970566968,0.945118261,0.956367983,0.974974935,0.979543889,0.981220873,0.973167108,0.960281635,0.96969021,0.97711757,0.983135333,0.963881033,0.976175493,0.936761004,0.979112595,0.981385719,0.965815104,0.979937577,0.988915411,0.962586142,0.966123372,0.980209139,0.961284603,0.962032422
0.894931834,0.972946909,0.956816314,0.949028521,0.87743145,0.94246664,0.971317266,0.970506828,0.922298474,0.917882204,0.943188226,0.946463129,0.96069492,0.966210919,0.930300822,0.928216823,0.955787369,0.951884894,1,0.909630982,0.917724546,0.967368448,0.879167557,0.96318874,0.956472582,0.90813359,0.973805101,0.954321826,0.962718508,0.947077233,0.928309653,0.964738695,0.969843215,0.976056838,0.953946193,0.926189698,0.966191095,0.964789823,0.93143039,0.936372786,0.882510105,0.971556234,0.935449492,0.95887205,0.882338826,0.968253357,0.929358707,0.962354904,0.940804609,0.974885641,0.865330355,0.870752924,0.947229509,0.960606513,0.873037016,0.956285924,0.938067773,0.920073772,0.957654003,0.97772774,0.937558071,0.965928046,0.927817441,0.890042666,0.954262395,0.973706262,0.933834147,0.938620959,0.962758876,0.961851889,0.950626064,0.970296361,0.962518402,0.903926857,0.895921748,0.971804886,0.951428122,0.932637129,0.909555626,0.971263973,0.962274364,0.966782091,0.93067212,0.968268071,0.974547391,0.968737667,0.945124194,0.964104049,0.960672181,0.945608057,0.932425598,0.952045157,0.92265918,0.944340142,0.9701459,0.960278459,0.983796865,0.968102455,0.975332884,0.925439521
0.916764742,0.884990199,0.942182764,0.934419223,0.940991916,0.930971314,0.950926148,0.937553877,0.958432708,0.968725091,0.941583145,0.958667398,0.952855495,0.959900719,0.932358249,0.931506287,0.949836295,0.963313851,0.909630982,1,0.945968792,0.960599494,0.932096478,0.946975329,0.962538269,0.960250739,0.931482639,0.946478155,0.933628592,0.957561517,0.955526303,0.913756632,0.942761529,0.905886797,0.971402849,0.949115617,0.932473524,0.946814286,0.973582648,0.971186429,0.953546526,0.955997229,0.960942387,0.946008512,0.837036828,0.957593573,0.97002698,0.940187898,0.941162636,0.942278836,0.923190641,0.96864658,0.961466,0.943128644,0.95440101,0.946140877,0.958105244,0.94293192,0.958395261,0.950022641,0.938873433,0.930819132,0.947760622,0.944396797,0.946303236,0.943902868,0.963702144,0.956341451,0.940868002,0.964382314,0.915529959,0.911975724,0.868178568,0.940099819,0.953756172,0.945483831,0.94644903,0.946307917,0.976217323,0.935629076,0.95407655,0.945417286,0.962357208,0.921732533,0.941795511,0.951435994,0.9774909,0.953221478,0.954944883,0.930482865,0.978269907,0.958134316,0.966716962,0.957562329,0.955408731,0.951056827,0.928604822,0.962407787,0.929403007,0.973214267
0.918098948,0.916509169,0.92613514,0.940714812,0.95177287,0.943287739,0.956809201,0.955597861,0.962468621,0.948896985,0.951992187,0.963728423,0.94967462,0.94978937,0.94065818,0.949301655,0.957169021,0.960210741,0.917724546,0.945968792,1,0.964015422,0.948454287,0.958060183,0.954166689,0.978636538,0.939136055,0.970526258,0.950576221,0.953553079,0.961431524,0.923382237,0.951785205,0.937352891,0.957193916,0.970693356,0.937309998,0.963309084,0.955641523,0.979612268,0.906253311,0.956117113,0.973205227,0.94938264,0.853491835,0.968309155,0.966679241,0.953112322,0.947343076,0.964301917,0.938870438,0.951378953,0.972828282,0.959789936,0.952813855,0.952686825,0.96331655,0.969586744,0.948871125,0.954713481,0.963462696,0.959991273,0.94633966,0.91029958,0.935296659,0.945042844,0.981101073,0.965703798,0.963891642,0.96367653,0.927457182,0.915265162,0.886008744,0.930960794,0.962724318,0.950669457,0.972703374,0.921036366,0.956816157,0.965900594,0.960502478,0.956701093,0.977682784,0.942168907,0.939624246,0.96528992,0.971303084,0.962605219,0.967715529,0.948999987,0.970341861,0.973809581,0.970888309,0.956852308,0.965469983,0.960854574,0.949753996,0.967559613,0.939478365,0.951555963
0.956029048,0.964400475,0.953655988,0.958535008,0.938354135,0.975152713,0.984513236,0.970910996,0.975824988,0.951794265,0.97184001,0.984789629,0.979504463,0.972711183,0.970586667,0.969246257,0.97079874,0.983821681,0.967368448,0.960599494,0.964015422,1,0.95147892,0.976728472,0.980587893,0.965349554,0.981182888,0.979596211,0.982232026,0.978661632,0.966048664,0.960360795,0.982431607,0.964414755,0.976975586,0.977532028,0.968146473,0.980528747,0.967202613,0.987799257,0.932553259,0.974925631,0.982600239,0.981551085,0.879756055,0.977835181,0.976731193,0.979331168,0.959458592,0.988121668,0.905061379,0.928551879,0.978092782,0.988934187,0.940476258,0.978022321,0.965765504,0.975854593,0.986459325,0.985150162,0.958878365,0.977643425,0.966246165,0.931885852,0.966100278,0.980331269,0.980526211,0.982025476,0.977074711,0.98665594,0.947292245,0.954813053,0.948102302,0.943325389,0.957704999,0.983272169,0.983972259,0.95648294,0.958591545,0.989112908,0.984374078,0.991260004,0.976234792,0.970577639,0.973114431,0.987664912,0.986199458,0.983736395,0.989550583,0.963792301,0.976617242,0.984350982,0.961576295,0.987725418,0.992906613,0.973487174,0.97955392,0.990745651,0.969125475,0.966809399
0.981146028,0.87371781,0.861596206,0.87519879,0.923190466,0.928981824,0.920275405,0.905948277,0.95694054,0.917911588,0.935072232,0.952363891,0.925313741,0.914393871,0.970991378,0.928069287,0.899593177,0.954327517,0.879167557,0.932096478,0.948454287,0.95147892,1,0.917443719,0.928149006,0.967843021,0.91347299,0.920319473,0.926128552,0.92690412,0.927444706,0.897172276,0.933110264,0.898835086,0.924245415,0.981581971,0.920165434,0.934080716,0.903828651,0.958397748,0.886054635,0.907577433,0.946764104,0.941154281,0.836383668,0.934478062,0.960236969,0.927166902,0.914953619,0.927950286,0.871407652,0.913732383,0.938593145,0.935769986,0.966987759,0.938540936,0.910401834,0.955474404,0.936071956,0.917117432,0.89496594,0.92388311,0.941466978,0.848724914,0.915675855,0.926073727,0.944732002,0.96957593,0.89771364,0.927740313,0.852302381,0.867905587,0.882110677,0.925398364,0.983842048,0.90988526,0.926804709,0.880801581,0.951386778,0.940631323,0.944560507,0.958639809,0.96794385,0.887868784,0.914664168,0.944408179,0.967558761,0.909705005,0.93499955,0.883090107,0.95698648,0.938947327,0.934559651,0.966227156,0.953317641,0.895004127,0.902761802,0.931412498,0.876754726,0.941075044
